Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Atributos AI-PAVE-BR,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Atributos Multimídia,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
id,product_type,,,extracted_attributes,conectividade_ol,marca_ol,potencia_ol,tipo_ol,voltagem_ol,caracteristicas_ol,tamanho_do_woofer_ol,conexoes_ol,material_ol,formato_ol,composicao_ol,recursos_ol,conectividade_llm,marca_llm,potencia_llm,tipo_llm,voltagem_llm,caracteristicas_llm,tamanho_do_woofer_llm,conexoes_llm,material_llm,formato_llm,composicao_llm,recursos_llm,marca,conectividade,potencia,tipo,voltagem,tamanho_do_woofer,conexoes,funcionamento da caixa
blackwatchltda||CAIX-SOM-KA89-222,Caixa de Som,Caixa de Som Presente de Natal com LED Celular Alta Qualidade,<p>Descrição</p><p><br></p><p>CARACTERÍSTICA:</p><p>Modos de conexão: Rádio fm; usb; Bluetooth; Cartão de memória tf.</p><p>Possui entrada para Microfone.</p><p>Potência 10W</p><p>Leds que trocam de cor e movimentam com a música.</p><p>Bateria recarregável</p><p>Duração da bateria: 2-3 horas</p><p>Tempo de carregamento da bateria: 2 horas.</p><p>Possui equalizador de Som</p><p><br></p><p>ficha técnica:</p><p>Distância da conexão: 10 m</p><p>Canal: Estéreo 2.0</p><p>Potência de saída: 10W rms</p><p>Resposta de frequência: 20Hz-20KHz</p><p>Tamanho do alto-falante: 3 polegadas</p><p>Capacidade de carga: 1800mAh</p><p>Tensão de carregamento da bateria: 5v (usb) (cabo incluso)</p><p>Duração da bateria: 2-3 horas</p><p>Tempo de carregamento da bateria: 2 horas.</p><p>Peso: 650g</p><p><br></p><p>O que você vai receber em casa:</p><p>1x Caixa de Som Kapbom KA-8901</p><p>1x Cabo carregador</p><p>1x Manuel de instrução</p>,"{""voltagem"":""5 V""}",,,,,5 V,,,,,,,,"Bluetooth, Rádio fm, usb, Cartão de memória tf",Kapbom,10W,Caixa de Som,5v,"Modos de conexão Rádio fm usb Bluetooth Cartão de memória tf
Possui entrada para Microfone
Potência 10W
Leds que trocam de cor e movimentam com a música
Bateria recarregável
Duração da bateria 2-3 horas
Tempo de carregamento da bateria 2 horas
Possui equalizador de Som",3 polegadas,Entrada para Microfone,Não informado,Não informado,Não informado,"Leds que trocam de cor e movimentam com a música, Bateria recarregável, Equalizador de Som",KapBom,Bluetooth,10W,Portátil,,"3""","[Bluetooth, USB, SD]",
bsgamers||980-000573b,Caixa de Som,Caixa de som Multimidia Logitech Z120 2.0 Branco 980-000573,"<p>As caixas de som estéreo Logitech Z120 simplificam a conexão de praticamente qualquer fonte de áudio. Eles obtêm energia da porta USB de seu laptop ou notebook e recebem áudio por meio de um plugue padrão de 3,5 mm, como o conector de fone de ouvido do seu MP3 player. </p><p><br></p><p><br></p><p>Portanto, é fácil curtir suas músicas, vídeos favoritos e muito mais. Com controles integrados de potência e volume, é muito fácil obter o som que você deseja.</p><p><br></p><p><br></p><p> O tamanho compacto não ocupa muito espaço em sua mesa ou escrivaninha, então é fácil mover as caixas de som de uma sala para outra. E o sistema de gerenciamento de cabos ajuda a eliminar a confusão de cabos.</p><p><br></p><p><br></p><p>Marca: LOGITECH</p><p><br></p><p>Modelo: Z120</p><p><br></p><p> Especificações Técnicas:</p><p><br></p><p>Total de Watts (RMS): 1.2W</p><p><br></p><p>Entrada de 3,5 mm: 1</p><p><br></p><p>Cabo USB para carregamento: 1</p><p><br></p><p>Controles de energia e volume na caixa de som direito</p><p><br></p><p><br></p><p> Requisitos de Sistema:</p><p><br></p><p>Porta USB para alimentação</p><p><br></p><p>Entrada para fones de ouvido (3,5 mm) no dispositivo para áudio</p><p><br></p><p> Dimensões e Peso:</p><p><br></p><p>Altura: 11 cm</p><p><br></p><p>Largura: 9 cm</p><p><br></p><p>Profundidade: 8,8 cm</p><p><br></p><p>Peso: 0.25 kg</p><p><br></p><p><br></p><p> Conteúdo da Embalagem:</p><p>Caixa De Som Stereo Multimídia, Logitech, 2.0, Branco - Z120</p>","{""conectividade"":""USB"",""marca"":""Logitech"",""tipo"":""Multimídia""}",USB,Logitech,,Multimídia,,,,,,,,,USB,Logitech,12W,Multimídia,Não informado,"Controle de volume, Controle de energia, Compacto, Cabo USB para carregamento, Entrada de 3,5 mm",Não informado,"Entrada de 3,5 mm, USB",Não informado,Não informado,Não informado,Não informado,Logitech,,1.2W,,,,USB,Amplificada
engage-info||6709,Caixa de Som,Caixa de Som JBL Charge 4 Azul 30w Bluetooth Prova D'água,"Apresentamos a Caixa de som Bluetooth portátil JBL Charge 4 com som potente de espectro total e um banco de potência integrado para carregar seus dispositivos. Possui um driver desenvolvido proprietário e dois radiadores de graves JBL que intensificam o som com graves profundos fortes. Sua bateria de íons de lítio recarregável de alta capacidade de 7500mAh fornece até 20 horas de reprodução.<br><br>O alto-falante carrega uma carga USB conveniente para carregar rapidamente seus dispositivos, como o smartphone, para que você nunca fique sem energia novamente. A Charge 4 apresenta um design robusto, IPX7 impermeável avaliado exterior e vem em um conjunto de cores frias. Juntamente com o JBL Connect, pode ligar sem fios mais de 100 colunas activadas pelo JBL Connect para elevar a sua experiência de audição.<br><br>Especificações técnicas<br><br>Potência de saída (W) 30<br>Tempo de reprodução de música (horas) 20<br>Resposta de freqüência 60Hz 20kHz<br>Relação sinal-ruído: 80 dB<br>Versão Bluetooth 4.2 Impermeável sim<br>Powerbank: Sim<br>Integração do Assistente de Voz: Não<br>JBL Connect: Sim<br>Viva-voz: Não<br>Bluetooth: sim<br>Entrada de cabo de áudio de 3,5 mm: Sim<br>Desligamento automático: Sim<br><br>Bateria<br><br>Capacidade da bateria (mAh) 7.500<br>Tempo de carregamento (horas) 5,5<br><br>Dimensões<br><br>(cm) 22 x 9,5 x 9,3<br>Peso (kgs) 0,96<br><br>1 x carga JBL 4<br>1 x cabo USB tipo C<br>1 x Guia de Início Rápido<br>1 x cartão de garantia<br>1 x folha de segurança<br>Garantia de 12 meses<br>","{""conectividade"":""Bluetooth, USB"",""marca"":""JBL"",""potencia"":""30 W"",""tamanho_do_woofer"":""4\"""",""tipo"":""Portátil"",""voltagem"":""Bivolt""}","Bluetooth, USB",JBL,30 W,Portátil,Bivolt,,"4""",,,,,,Bluetooth,JBL,30W,Caixa de Som Portátil,Não informado,"Prova d'água, Bluetooth, Alto-falante, Portátil, Banco de Potência, Impermeável, JBL Connect",Não informado,"Entrada de cabo de áudio de 3,5 mm",Não informado,Não informado,Não informado,"Viva-voz, Powerbank, JBL Connect",JBL,Bluetooth,30W,Portátil,Bivolt,,"[Bluetooth, USB]",
olistplus||OPMTJ13S0WT31G8L,Caixa de Som,Caixa Som Karaokê Infantil Bluetooth Microfone Sem Fio Luz,"Caixa de Som Karaokê Infantil Bluetooth Microfone Sem Fio Com Luz LED RGB Desfrute de som de alta qualidade em qualquer lugar, sem fios, graças à conectividade Bluetooth e surpreenda seus amigos com a função exclusiva de mudança de voz, adicionando ainda mais diversão às suas festas Sua bateria recarregável proporciona longas horas de entretenimento, e a portabilidade permite levar a festa para onde você for. Seja o destaque com este incrível combo de caixa de som e microfone, tornando cada encontro uma experiência memorável. Especificações - Caixa de som: - Possui Led - Opção RGB ou alterando entre 6 cores; - Bateria: recarregável; - Sem fio: possui conexão Bluetooth que elimina a necessidade de cabos; - Alça acoplada; - Entradas: auxiliar, TF, USB e para carregador. Especificações - Microfone: - Bateria recarregável; - Possui botão: liga/desliga - ajuste de eco e botão de regulagem de volume; - Possui 5 modos de voz. Itens Inclusos: 1x Caixinha de som Bluetooth; 1x Microfone; 1x Cabo USB; 1x Manual. Aviso legal A duração da bateria depende do uso que se dê ao produto.Homologação Anatel: 025931304858","{""conectividade"":""Bateria Recarregável, Karaokê,Microfone, Rádio FM"",""tipo"":""Karaokê""}","Bateria Recarregável, Karaokê,Microfone, Rádio FM",,,Karaokê,,,,,,,,,Bluetooth,Não informado,Não informado,Karaokê,Não informado,"Sem fio, Bluetooth, Led RGB, Bateria recarregável, Alça acoplada, Entradas auxiliar TF USB e para carregador",Não informado,"Bluetooth, Auxiliar, TF, USB",Não informado,Não informado,Não informado,"Mudança de voz, 5 modos de voz, Ajuste de eco, Regulagem de volume",Correia Ecom,Bluetooth,,Mini,,,"[Auxiliar, USB]",
vinisound2||VS8184,Caixa de Som,Caixa Amplificada Mondial Bivolt 250W RMS Preto CM-250,"A caixa de som amplificada Connect Party Plus CM-250 portátil da Mondial tem 250W RMS, alto-falante de 8"", função TWS que permite conectar duas CM-250 sem uso de fios e bluetooth, Com ela você terá facilidade para ouvir músicas direto do celular sem uso de cabo, é indicada para guitarra, violão, teclado, microfone, computador, notebook, mixer, MP3/MP4, celular, projetor, televisor e DVD player. Possui também conexão USB, volume independente do microfone e botão de eco. Conta com equalização sonora para ajuste de diversos ritmos musicais. O Display digital permite sintonia de rádio FM com fácil visualização das funções e frequencias. Tem também Flash Lights, luzes coloridas para animar sua festa.","{""conectividade"":""Bluetooth"",""marca"":""Mondial"",""tipo"":""Amplificada, Portátil"",""voltagem"":""Bivolt""}",Bluetooth,Mondial,,"Amplificada, Portátil",Bivolt,,,,,,,,Bluetooth,Mondial,250W RMS,Caixa Amplificada,Bivolt,"TWS (True Wireless Stereo), Bluetooth, USB, Rádio FM, Entrada para Microfone, Equalização Sonora, Display Digital, Flash Lights",8 polegadas,"USB, Bluetooth, Entrada para Microfone, Entrada para Guitarra/Violão/Teclado/Mixer/MP3/MP4/Celular/Projetor/Televisor/DVD Player",Não informado,Portátil,Não informado,"Função TWS, Bluetooth, USB, Rádio FM, Entrada para Microfone, Equalização Sonora, Display Digital, Flash Lights",Mondial,Bluetooth,250W,Portátil,Bivolt,"8""","[Bluetooth, USB]",Amplificada
crkcelular||c04425d8c71f11ecb5444201ac18506b,Caixa de Som,Caixa de Som com Bluetooth FM/SD HF-Q3 Azul - Shinka,"A Caixa de Som com Bluetooth da Shinka é um sistema com muitas funções para facilitar sua vida e tocar música de qualidade! Além de ser um alto falante com conexão bluetooth, USB, cartão SD, ainda é possível atender chamadas do celular e usá-lo como viva-voz! É perfeito para usar em casa, no escritório, banheiro, carro, festas e muito mais! tem sons claros, graves cheios e ótimo alcance para um falante compacto! É possível conectar o celular com a conexão bluetooth (sem fio) para atender e responder chamadas telefônicas e também para tocar suas músicas favoritas! A bateria interna tem autonomia para garantir sua diversão por até 9 horas. Acompanha cabo USB para carregamento e conexão. Características: Marca: Shinka Modelo: Caixa Bluetooth 5 Watts RMS Potência 5w Rms Frequência De Atuação 100hz-20khz Entrada Micro SDHC, USB, Mini USB, Auxiliar P2 Rádio Fm Viva Voz Com Microfone Para Chamada Telefônica Capacidade Da Bateria 1200mah Garantia: 3 meses contra defeitos de fabricação Itens Inclusos: 01 Caixa Bluetooth Hf-Q3 01 Cabo USB x Mini USB 01 Manual Guia Rápido Peso e Dimensões Aproximadas do produto na caixa: Largura: 9,5 cm. Altura: 10,5 cm. Profundidade: 9,5 cm. Peso: 491 g.","{""conectividade"":""Auxiliar, Bluetooth, USB"",""potencia"":""5 W"",""tamanho_do_woofer"":""5\""""}","Auxiliar, Bluetooth, USB",,5 W,,,,"5""",,,,,,"Bluetooth, USB, Cartão SD, Auxiliar P2",Shinka,5 Watts RMS,Caixa de Som,Não informado,"Bluetooth, USB, Cartão SD, Rádio FM, Viva Voz com Microfone para Chamada Telefônica",Não informado,"Micro SDHC, USB, Mini USB, Auxiliar P2",Não informado,Não informado,Não informado,"Viva Voz, Bluetooth, Rádio FM, Cartão SD",Shinka,Bluetooth,5W,Mini,,,"[Auxiliar, USB, SD, P2]",
olistsp||OSPL5VFEKHOB8J0P,Caixa de Som,Carregador Luminaria Caixa De Som Bluetooth 3Em1 Led Indução,"Carregador Luminaria Caixa De Som Bluetooth 3em1 Led Indução Use o G Speaker no seu quarto, escritório ou para estudar com os modos de concentração e meditação. Você pode trocar as cores de acordo com o momento, é um ótimo parceiro para gerar uma atmosfera aconchegante, te ajudando a se acalmar e se divertir em seu yoga, spa e tempo de ler. Oferece um som natural, com grande clareza e precisão, que é uniformemente disperso. Um alto-falante que garante potência e qualidade por igual na reprodução de conteúdos multimídia. Caracteristicas: - Sistema line-array: esta tecnologia oferece potência incomparável, garantindo uma cobertura ampla e uniforme em todas as extremidades da sala. Seja numa apresentação, reunião ou numa conferência, a dispersão ideal do som fará com que os ouvintes se sintam parte de um ambiente acústico envolvente. - Altamente direcional: foi projetado para reproduzir as frequências mais altas. Funciona em onda curta, por isto é perfeito para ouvir música em um espaço fechado e sentir que está vindo de vários locais. - HiFi Sound Quality: som limpo com excelente qualidade, da forma que é captado sem alterações de graves mesmo quando você aumente o volume. - Carregamento por Indução Informações Técnicas: - Bateria Wireless: 15w - Bluetooth: versão 5.2 - Bateria Entrada: DC5V/500MA - Bateria Saída: 5w - Frequência do Bluetooth: 2.4GHZ-2.48GHZ - Distancia máxima da transmissão: aproximadamente 10 metros - Frequência: 50HZ-20KHZ - Voltagem da Bateria: 3.7V - Rádio: 75db - 7 cores para selecionar - Rádio FM - Bateria de longa duração no modo standby - 4 modos playback para escolher: Wireless (bluetooth play), USB Play, TF card Play ou AUX Play - 6 modos de iluminação Itens Inclusos: 01 - Luminária Caixa de Som Carregador Indução 01 - Cabo de Carregamento 01 - ManualHomologação Anatel: 078531705567",,,,,,,,,,,,,,Bluetooth,Não informado,15w,Caixa de Som,37V,"Sistema line-array, Altamente direcional, HiFi Sound Quality",Não informado,"USB, TF card, AUX",Não informado,Não informado,Não informado,"Carregamento por Indução, Rádio FM, 6 modos de iluminação, 4 modos playback",Bellator,"[Bluetooth, Wi-Fi]",15W,Dock,3.7V,,"[Bluetooth, USB]",
lojaolist||OLSJ09A0472230ID,Caixa de Som,Caixa De Som Retro Portatil Bluetooh Am / Fm / Sw,"Caixa de som retro portatil bluetooh am / fm / sw Rádio portátil retrô bluetooth kapbom modelo ka-8808 Som de ótima qualidade, excelentes graves e conexão rápida, com fácil instalação e utilização. Alta qualidade de som, leve e fácil para levar à qualquer lugar, ideal para músicas, filmes, jogos, etc. Ligado na tomada, com bateria recarregável e aceita pilhas. - conexão bluetooth, conexão estável e segura - woofer de qualidade, limpo e com ótimos graves. - alto-falante woofer com longo alcance e muito potente. - conectividade, usb, cartão micro sd e rádio am/fm/sw - bateria com maior duração do mercado, média de 4 horas ouvindo em som ambiente. - rádio am/fm/sw integrado - botões de ajuste de volume - portátil, leve para onde desejar Especificações: -lanterna de longo alcance. -entradas usb e cartão tf. -rms: 3.0 - polegadas alto - falante 4 ohms 3w -taxa de ruído: 36db -com bateria recarregável. -ac/dc alimentação -ac: 110v - 220v, 60hz/50hz -dc: 3v (um-1x2 pcs) pilhas não inclusas Faixa de frequência: -fm: 88 a 108mhz -am: 530 a 1600khz -sw: 5.9 a 18.0mhz Dimensões: C x a x l : 8,5cm x 17cm x20cm Peso: 0,870kgs Itens inclusos: 01 - caixa de som portátil 01 - cabo de energia 01 - alça para transporte 01 - manual do usuárioHomologação Anatel: 158542114373","{""conectividade"":""Bluetooth"",""marca"":""Kapbom"",""tipo"":""Caixa"",""voltagem"":""Bivolt""}",Bluetooth,Kapbom,,Caixa,Bivolt,,,,,,,,bluetooth,kapbom,3w,portátil,110v - 220v,"retro, portátil, bluetooth, am, fm, sw, rádio, bateria recarregável, pilhas, lanterna, usb, cartão tf, alto-falante woofer, longo alcance, potente, graves, qualidade de som",Não informado,"usb, cartão micro sd, rádio amfmsw",Não informado,Não informado,Não informado,"rádio amfmsw integrado, botões de ajuste de volume, lanterna de longo alcance, entradas usb e cartão tf",KapBom,Bluetooth,3W,Portátil,Bivolt,"3""","[Bluetooth, USB, SD]",
olistsp||OSPV8ID5H5JZVA22,Caixa de Som,Caixa Som Karaokê Adulto Bluetooth Microfone Portátil Led,"Caixa de Som Karaokê Adulto Bluetooth Microfone Portátil Com Led Rgb Sem Fio Desfrute de som de alta qualidade em qualquer lugar, sem fios, graças à conectividade Bluetooth e surpreenda seus amigos com a função exclusiva de mudança de voz, adicionando ainda mais diversão às suas festas Sua bateria recarregável proporciona longas horas de entretenimento, e a portabilidade permite levar a festa para onde você for. Seja o destaque com este incrível combo de caixa de som e microfone, tornando cada encontro uma experiência memorável. Especificações - Caixa de som: - Possui Led - Opção RGB ou alterando entre 6 cores; - Bateria: recarregável; - Sem fio: possui conexão Bluetooth que elimina a necessidade de cabos; - Alça acoplada; - Entradas: auxiliar, TF, USB e para carregador. Especificações - Microfone: - Bateria recarregável; - Possui botão: liga/desliga - ajuste de eco e botão de regulagem de volume; - Possui 5 modos de voz. Itens Inclusos: 1x Caixinha de som Bluetooth; 1x Microfone; 1x Cabo USB; 1x Manual. Aviso legal A duração da bateria depende do uso que se dê ao produto.Homologação Anatel: 025931304858",,,,,,,,,,,,,,Bluetooth,Não informado,Não informado,Caixa de Som,Não informado,"Sem fio, Bluetooth, Led, RGB, Bateria recarregável, Alça acoplada, Entradas auxiliar TF USB e para carregador, Microfone com bateria recarregável, Botão liga/desliga, Ajuste de eco, Botão de regulagem de volume, 5 modos de voz",Não informado,"Bluetooth, TF, USB, Auxiliar",Não informado,Portátil,Não informado,"Karaokê, Microfone, Led RGB, Mudança de voz",Bivena,Bluetooth,,Portátil,,,"[Auxiliar, USB, Bluetooth]",
webfones2||19552,Caixa de Som,Caixa de Som 2.1 Grande Gamer 50W Rms Warrior SP266,"<p>Se você está procurando um sistema de som potente e versátil para jogar, assistir filmes de ação ou ouvir músicas, o modelo Odysseus 2.1 da Warrior é ideal para você.</p><p>Super Bass Ajuste o grave e o volume no painel lateral para uma melhor experiência de som. Potência Sonora Subwoofer de 6,5 e caixas laterais de 3, sinta a potência sonora de 50w rms. Controle de volume externo com entrada e saída de áudio auxiliar p2.</p><p>DESIGN E POTÊNCIA</p><p>Com design agressivo ele é composto por duas caixas satélites estéreo de 3” e um subwoofer mono com super bass de 6.5”, que realça o som grave como efeito de explosões ou batidas de música, trazendo muito mais realismo para o expectador.</p><p>SUPER BASS</p><p>Ajuste o grave e o volume no painel lateral para uma melhor experiência de som.</p><p>POTÊNCIA SONORA</p><p>Subwoofer de 6,5” e caixas laterias de 3”, sinta a potência sonora de 50W RMS.</p><p>CONTROLE DE VOLUME</p><p>Controle de volume externo com entrada e saída de áudio auxiliar P2.</p><p>O speaker Odysseus conta com ajuste de graves e conexão P2 (3,5 mm), compatível com qualquer dispositivo que possua a mesma conexão (PC, </p><p>Smartphone, Tablet e Notebook).</p><p>Caixa de Som Gamer Warrio, ajuste o grave e o volume no painel lateral para uma melhor experiência de som. Subwoofer de 6,5? e caixas laterais de 3?, sinta a potência sonora de 50w rms. Controle de volume externo com entrada e saída de áudio auxiliar p2.</p>","{""marca"":""Warrior"",""potencia"":""50 W""}",,Warrior,50 W,,,,,,,,,,Não informado,Warrior,50W RMS,Caixa de Som,Não informado,"Super Bass, Controle de Volume",6.5,P2,Não informado,Não informado,2 caixas satélites estéreo de 3 e um subwoofer mono com super bass de 6.5,Ajuste de Graves,Multilaser,,50W,,,"6,5""","[Auxiliar, P2]",
