Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Atributos AI-PAVE-BR,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Atributos Multimídia,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
id,product_type,,,extracted_attributes,cor_ol,voltagem_ol,marca_ol,tipo_ol,tipo_de_acendimento_ol,material_da_mesa_ol,quantidade_de_bocas_ol,alimentacao_ol,tipo_de_gas_ol,tipo_de_forno_ol,cor_llm,voltagem_llm,marca_llm,tipo_llm,tipo_de_acendimento_llm,material_da_mesa_llm,quantidade_de_bocas_llm,alimentacao_llm,tipo_de_gas_llm,tipo_de_forno_llm,cor,voltagem,marca,instalacao,tipo_de_acendimento,quantidade_de_bocas,alimentacao,tipo_de_gas,tipo_de_forno
fastshop2||BRBYS5PCRB,Fogão,Fogão Brastemp 5 Bocas de Embutir Inox com Turbo Chama e Touch Timer BYS5PCR,"Fogão Brastemp 5 Bocas de Embutir Inox com Turbo Chama e Touch TimerFacilite suas tarefas na cozinha com o Fogão Brastemp 5 Bocas de Embutir Inox. Quem não quer ter mais precisão no tempo de preparo dos alimentos? Com acendimento automático e timer digital, você terá controle total sobre suas receitas e poderá alcançar o ponto perfeito em cada uma delas. E com uma capacidade de forno de 96 litros, você terá espaço de sobra para preparar suas refeições de forma rápida e eficiente.A exclusiva Turbo Chama do Fogão Brastemp garante maior potência e velocidade nos preparos, permitindo cozinhar o dobro de alimentos no mesmo intervalo de tempo*. As trempes robustas e individuais proporcionam mais segurança e facilidade na limpeza, tornando sua experiência na cozinha ainda melhor.Características:- Tipo: Embutir- Quantidade de Bocas: 05 Bocas- Quantidade de Fornos: 01- Capacidade dos Fornos: 96 Litros- Tipo de Acendimento: Automático- Tipo de Queimadores: Queimador Semi-Rápido/ Rápido/Duplachama- Tipo de Gás: Propano / Natural- Painel Mecânico- Timer Digital- Luz no Forno- Lâmpada Inclusa: Sim- Botões Removíveis- Trempe IndividualEspecificações Técnicas:- Modelo: BYS5PCRUNA- Funcionamento: a Gás- Temperatura: 160o C a 280o C- Consumo de Energia: 0,025 kWh- Cor: Inox- Voltagem: Bivolt- EAN: 7891129264625- Garantia: 12 mesesDimensões e Peso:- Dimensões do produto sem embalagem (AxLxP): 778x778x681 mm- Dimensões do produto com embalagem (AxLxP): 859x814x777 mm- Dimensões do Nicho (AxLxP): 70,3x78x56,2 mm- Peso do produto sem embalagem: 37 Kg- Peso do produto com embalagem: 41 KgItens Inclusos:- 01 Fogão- 02 Cantoneiras para acabamento","{""alimentacao"":""Gás"",""cor"":""Inox"",""marca"":""Brastemp"",""tipo"":""Embutir"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP, GN"",""voltagem"":""Bivolt""}",Inox,Bivolt,Brastemp,Embutir,Automático,,,Gás,"GLP, GN",,Inox,Bivolt,Brastemp,Embutir,Automático,Não informado,5 Bocas,Gás,Propano  Natural,Não informado,Inox,Bivolt,Brastemp,de Embutir,Automático,5 Bocas,Gás,Propano ,Simples
blackhome||BH63135,Fogão,Fogão Consul 4 Bocas Cor Inox Com Mesa de Vidro,"<p>O Fogão Consul foi desenvolvido para levar design e praticidade para uma cozinha moderna e sofisticada. Sua mesa de vidro, permite que a limpeza seja feita com menos esforço e menos tempo, além de agregar um design elegante ao inspirados nos elegantes e práticos cooktops. Conta com quatro queimadores, grades robustas de ferro fundido e quatro queimadores que aceleram o tempo de cozimentos dos alimentos. Seu forno é amplo, possui tecnologia Cleartec que impede o acumulo de gordura em seu interior e com uma prateleira autodeslizante e outra prateleira com duas opções de regulagem de altura, facilitam o uso do seu fogão.</p> <p>Limpa fácil: O forno do Fogão Consul conta com a inovadora tecnologia Cleartec que facilita muito a hora da limpeza. Seu revestimento totalmente liso e esmaltado, evita a absorção da gordura, deixando o seu forno sempre com cara de limpinho.</p> <p>Características do Produto:</p> <p>Modelo: CFO4VARUNA</p> <p>Marca: Consul</p> <p>Cor: Inox</p> <p>Altura: 94,8 cm</p> <p>Largura: 51,8 cm</p> <p>Comprimento: 60,3 cm</p> <p>Peso: 27,5 Kg</p> <p>Tipo de Fogão: Piso</p> <p>Quantidade de Fornos: 1</p> <p>Quantidade de Bocas: 4 Bocas</p> <p>Tipo de Acendimento: Automático</p> <p>Alimentação: Bivolt</p> <p>Potência queimadores (W)Grande: 2,5Kw / Médio: 1,8Kw</p> <p>Prateleiras 1 Auto Deslizante + 1 Deslizante manual</p> <p>Dimensões:</p> <p>Altura: 94,80 cm</p> <p>Largura: 51,80 cm</p> <p>Profundidade: 60,30 cm</p> <p>Peso: 27,50 kg</p> <p>Garantia do fabricante: 12 meses para vícios ou defeitos de fabricação.</p> <p>As imagens correspondem aos produtos apresentados porém, são ilustrativas e podem sofrer variações de acordo com a resolução de seu monitor, iluminação ou ainda, percepção visual. Os objetos decorativos das imagens não acompanham os produtos.</p>","{""cor"":""Inox"",""marca"":""Consul"",""material_da_mesa"":""Aço Inox, Vidro"",""quantidade_de_bocas"":""4 Bocas"",""tipo"":""Mesa"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Inox,Bivolt,Consul,Mesa,Automático,"Aço Inox, Vidro",4 Bocas,,,,Inox,Bivolt,Consul,Piso,Automático,Vidro,4 Bocas,Não informado,Não informado,Não informado,Inox,Bivolt,Consul,de Piso,Automático,4 Bocas,Gás,GLP,Simples
friopecas||120659,Fogão,Fogão de Piso Consul 5 bocas Acendimento Automático Inox CFS5NAR Bivolt,"<br> <br> Fogão de Piso Consul 5 bocas Acendimento Automático Inox CFS5NAR– Bivolt <p>O novo Fogão Consul 5 Bocas Inox tem o moderno design frente única, aliado ao forno Limpa + Fácil, junção da tecnologia Cleartec e do vidro interno vedado, que evita o acumulo de gordura e facilita a limpeza, deixando sua cozinha linda por mais tempo.</p> <p> Forno Limpa + Fácil União da cavidade Cleartec + Vidro interno Vedado, que evita o acúmulo de sujeira para deixar sua cozinha linda sempre.</p> <p> Tecnologia Cleartec Inovadora tecnologia utilizada nos fornos de embutir mais modernos, garante mais facilidade de limpeza, pois possui revestimento totalmente liso e esmaltado, evitando absorção de gordura. </p> <p> Grades Duplas Grades duplas esmaltadas de fácil remoção, com design desenvolvido para fornecer grande estabilidade e sem cantos retos para facilitar a limpeza.</p> <p> 1 Prateleira Deslizamento Ajustável Forno com prateleira deslizável e ajustável em 3 alturas, que facilita o uso e fornece diversas opções de preparo.</p> <br> <br> Imagens Meramente Ilustrativas.","{""alimentacao"":""Gás"",""cor"":""Inox"",""marca"":""Consul"",""material_da_mesa"":""Inox"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Inox,Bivolt,Consul,Piso,Automático,Inox,5 Bocas,Gás,,,Inox,Bivolt,Consul,Piso,Automático,Não informado,5 bocas,Não informado,Não informado,Limpa Fácil,Inox,Bivolt,Consul,de Piso,Automático,5 Bocas,Gás,GLP,Simples
lojascolombooficial||809943,Fogão,Fogão a Gás de Piso 5 Bocas Electrolux 76LBU,"Para ter mais praticidade na cozinha, adquira o Fogão a Gás com 5 Bocas da Electrolux. O produto apresenta um design moderno, queimadores potentes, grades duplas, vidro removível e um puxador ergonômico. <br> A composição garante a durabilidade do Fogão e torna o produto prático para o momento de limpeza. <br> Compre já o seu e inove no cardápio!<br> <br> Características:<br> Modelo: 76LBU<br> Potência: 10100 W<br> Tipo de fogão: Piso<br> Tipo: A gás<br> Tipo de gás: GLP<br> Potência dos queimadores: 2700 W<br> Potência da lâmpada: 25 watts<br> Forno Autolimpante: Não<br> Botões: Removíveis<br> Grill: Não<br> Capacidade do forno: 91 litros<br> Vidro interno: Removível<br> Quantidade de prateleiras: 1<br> Bandeja coletora de gordura: Não<br> Acabamento: Frente fixa metálica.<br> Puxadores: Aço pintado<br> Timer: Não<br> Função relógio: Não<br> Pés: Niveladores<br> Trava de segurança: Não<br> Potência máxima: 25 Watts<br> Corrente: 0,20 (127V) / 0,11 (220V)<br> Classificação Energética: A<br> Conteúdo da embalagem: Fogão, etiquetas, manual de instruções<br> <br> Dimensões:<br> Altura: 93 cm<br> Largura: 77,2 cm<br> Profundidade: 59 cm<br> Peso: 31 kg<br> <br> Garantia do fornecedor de 12 meses","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Electrolux"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Branco,Bivolt,Electrolux,Piso,Automático,,5 Bocas,Gás,GLP,,Não informado,127V / 220V,Electrolux,Piso,Não informado,Não informado,5,Gás,GLP,Não informado,Branco,Bivolt,Electrolux,de Piso,Automático,5 Bocas,Gás,GLP,Simples
madeiramadeira-openapi||558020,Fogão,Fogão 5 Bocas Moderatto Mueller Branco,"O Fogão Moderatto Stile da Mueller é surpreendente em cada detalhe. Possui forno com visor panorâmico, o maior da categoria, que permite visualizar melhor suas receitas. Tem painel inclinado, que oferece mais conforto no manuseio dos botões. O interior do forno é total clean, que facilita a limpeza. E para facilitar ainda mais, a mesa do fogão oferece um sistema de contenção de líquidos que, em caso de derramamento, retém o líquido na área do queimador, evitando que se espalhem pela mesa. E conta ainda com pés mais altos, para facilitar a limpeza da sua cozinha. Detalhes pensados sempre para facilitar o seu dia a dia.","{""cor"":""Branco"",""marca"":""Mueller"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo_de_acendimento"":""Manual""}",Branco,,Mueller,,Manual,"Aço Inox, Vidro",,,,,Branco,Não informado,Mueller,Fogão,Não informado,Não informado,5 Bocas,Não informado,Não informado,Não informado,Branco,,Mueller,de Piso,Manual,5 Bocas,Gás,GLP,Simples
magazineluiza||011173000,Fogão,Fogão Speciale Trichama 05 Bocas Electrolux,,"{""marca"":""Electrolux""}",,,Electrolux,,,,,,,,Não informado,Não informado,Electrolux,Fogão,Não informado,Não informado,05 Bocas,Não informado,Não informado,Não informado,,220V,Electrolux,de Piso,Automático,5 Bocas,Gás,GLP,Simples
homepoint||SH6614,Fogão,Fogão Mueller Preto Fosco 5 Bocas com mesa esmaltada MFI5BC,"PRINCIPAIS CARACTERÍSTICAS:<br>Apresentamos o elegante Fogão Mueller Preto Fosco 5 Bocas com mesa esmaltada e acendimento MFI5BC. Com seu design sofisticado em preto fosco, este fogão irá adicionar um toque de estilo à sua cozinha. Possui 5 bocas, proporcionando espaço suficiente para preparar diversas refeições simultaneamente.<br>A mesa esmaltada é resistente e fácil de limpar, garantindo durabilidade e praticidade no dia a dia. O acendimento automático facilita o acendimento das chamas, tornando o uso do fogão ainda mais conveniente.<br>Além disso, o Fogão Mueller MFI5BC conta com queimadores eficientes, garantindo um cozimento rápido e uniforme. Os botões de controle são práticos e oferecem precisão no ajuste da chama.<br>Com sua qualidade e desempenho excepcionais, o Fogão Mueller Preto Fosco 5 Bocas é perfeito para cozinhar com praticidade e estilo. Tenha uma experiência gastronômica aprimorada com este fogão confiável e moderno.<br><br>ESPECIFICAÇÕES DO PRODUTO:<br>• Bocas: 5<br>• Tipo do Fogão: A Gás, de Piso<br>• Mesa: de aço esmaltada<br>• Tipo de acendimento: Acendimento automático total, na mesa e no forno<br>• Queimador ultra chama: 3700 W<br>• Temperatura do forno (grau célsius): 170-290<br>• Capacidade do Forno (litros): 81,6 L<br>• Tipo de gás: GLP (Conversível para GN)<br>• Tensão: Bivolt<br><br>• Garantia de 1 ano contra defeito de fabricação<br><br>IMAGENS MERAMENTE ILUSTRATIVAS","{""alimentacao"":""Gás"",""cor"":""Preto Fosco"",""marca"":""Mueller"",""material_da_mesa"":""Esmaltado"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Preto Fosco,Bivolt,Mueller,Piso,Automático,Esmaltado,5 Bocas,Gás,GLP,,Preto Fosco,Bivolt,Mueller,A Gás de Piso,Acendimento automático total na mesa e no forno,aço esmaltado,5,Não informado,GLP Conversível para GN,Não informado,Preto,Bivolt,Mueller,de Piso,Automático,5 Bocas,Gás,GLP,Simples
lojas-berlanda||336,Fogão,Fogão 5 Bocas Atlas Mônaco com Acendimento Automático Autolimpante,"Fogão 5 Bocas Atlas Mônaco com Acendimento Automático Autolimpante<br> <br> <br> O fogão Mônaco é referência em praticidade e eficiência. Possui acendimento automático, forno autolimpante, que não deixa vestígios de gordura. O forno ainda conta com 1 grade deslizante com 2 regulagens de altura.<br> <br> <br> Características:<br> Acendimento Automático<br> Forno autolimpante<br> Queimador megachama<br> Pés Robustos<br> Trempe dupla<br> Manípulos Removíveis<br> 1 grade deslizante com 2 regulagens de altura<br> Vidro duplo na porta do forno<br> Visor amplo na porta do forno<br> Vidro interno removível<br> Capacidade do forno: 86,5 Litros<br> 2Q Ramal 1,7kW<br> 2Q Família 2,0kW<br> 1Q Megachama 3,0kW<br> Queimadores: 5Q<br> Voltagem: Bivolt<br> <br> <br> Dimensões:<br> Altura: 85,3cm<br> Largura: 75,9cm<br> Profundidade: 57,3cm<br> Peso: 25,3kg<br> <br> <br> Garantia do fornecedor de 12 meses","{""marca"":""Atlas"",""quantidade_de_bocas"":""5 Bocas""}",,,Atlas,,,,5 Bocas,,,,Não informado,Bivolt,Atlas,Fogão,Automático,Não informado,5 Bocas,Gás,Não informado,Autolimpante,Branco,Bivolt,Atlas,de Piso,Automático,5 Bocas,Gás,GLP,Simples
lojasminatel||1392115,Fogão,Fogão A Gás 5 Bocas Atlas Mônaco Top Glass Mesa Vidro Branco Bivolt,"<p><span>Fogão A Gás 5 Bocas Atlas Mônaco Top Glass Mesa Vidro Branco Bivolt<br><br>Informações do produto<br>Fogão A Gás 5 Bocas Atlas Mônaco Top Glass Mesa Vidro Branco Bivolt<br>O fogão Mônaco Top Glass chegou para esbanjar inovação e praticidade na sua cozinha. Ele tem a beleza aliada a facilidade de limpeza, maior facilidade no controle de temperatura das bocas e do forno no mesmo lugar. Conte com a rapidez e facilidade para acender o forno ou os queimadores. Agora ficou mais fácil colocar e remover seus pratos no forno. O Mônaco Top Glass ganhou mais espaço e segurança no apoio de panelas grandes. Além do forno com excelente tamanho, ampla visão de espaço, possui porta com vidro duplo, com a parte interna removível. Conta ainda com tecnologia limpa fácil.<br><br>Cor: Branco<br>Linha: Top glass<br>Modelo: Mônaco<br>Tipo: A gás<br>Material da mesa: Vidro temperado<br>Material dos trempes: Ferro fundido<br>Tensão: Bivolt<br>Acendimento: Automático<br>Tecnologia: Top control<br>Capacidade do forno: 86.5 litros<br>Possui pés: Sim<br>Possui forno limpa fácil: Sim<br>Tipo de pés: Altos<br>Tipo de grade: Deslizante<br>Tipo de trempes: Individuais<br>Tipo de manípulos: Removíveis<br>Tipo de gás indicado: Glp<br>Quantidade de grades: 1<br>Quantidade de queimadores ramais: 2<br>Quantidade de queimadores família: 2<br>Quantidade de queimadores mega chama: 1<br>Quantidade total de queimadores: 5<br>Potência dos queimadores ramais: 1.7kW<br>Potência dos queimadores família: 2.0kW<br>Potência do queimador mega chama: 3.0kW<br>Eficiência energética: A<br>Local de instalação: Piso<br>Referência: 300000710<br><br>Marca: Atlas<br>Conteúdo da embalagem: 1 Fogão<br>Dimensões aproximadas do produto: 75 x 87.9 x 59.5 cm (A x L x C)<br>Dimensões aproximadas da embalagem: 77 x 91 x 63 cm (A x L x P)<br>Peso aproximado do produto: 30,2 Kg<br>Peso aproximado da embalagem: 33,2 Kg<br>Informações Adicionais: Oferece rapidez e facilidade<br><br>A compra do produto não acompanha montagem/desmontagem.<br><br>Produtos de decoração não inclusos. Imagens meramente ilustrativas.<br><br>As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.</span></p>","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Atlas"",""material_da_mesa"":""Aço Inox, Vidro"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,Piso,Automático,"Aço Inox, Vidro",,Gás,,,Branco,Bivolt,Atlas,A gás,Automático,Vidro temperado,5,Não informado,Glp,Não informado,Branco,Bivolt,Atlas,de Piso,Automático,5 Bocas,Gás,GLP,Simples
cookeletroraro||326656096,Fogão,Fogão Electrolux FE4DC Com Forno Duplo PerfectCook360 4 Queimadores Cinza 110V 33042CBA185,"Fogão Electrolux FE4DC Com Forno Duplo PerfectCook360 4 Queimadores Cinza 110V 33042CBA185 <p> Culinária Elevada a um Novo Patamar: Fogão Electrolux FE4DC com Forno Duplo PerfectCook360 </p> <p>Desfrute de uma experiência culinária incomparável com o Fogão Electrolux FE4DC, equipado com a tecnologia inovadora PerfectCook360 que garante cozimento uniforme em todos os níveis do forno. Prepare pratos saborosos e suculentos com praticidade e precisão, elevando suas habilidades culinárias a um novo patamar.</p> <p> Funcionalidades Inovadoras para uma Experiência Culinária Superior: </p> Forno Duplo PerfectCook360: Cozinhe duas receitas simultaneamente com resultados perfeitos, graças à distribuição uniforme de calor em todos os níveis do forno. Quatro Queimadores Sabores: Cozinhe com precisão e controle com os queimadores Sabores que distribuem o calor uniformemente, garantindo resultados impecáveis em todas as receitas. Mesa de Vidro Temperado: Design elegante e fácil de limpar com a mesa de vidro temperado resistente a riscos e manchas. Painel Digital Touchscreen: Controle intuitivo e preciso das funções do fogão com o painel digital touchscreen. Timer: Programe o tempo de cozimento e desfrute de mais praticidade e segurança na cozinha. Forno Autolimpante: Limpeza sem esforço com a função autolimpante que elimina a gordura e sujeira de forma eficaz. Design Moderno e Elegante: Um toque de sofisticação para sua cozinha com o design moderno e elegante do fogão Electrolux FE4DC. <p> Especificações Técnicas: </p> Dimensões: 100 (altura) x 60.3 cm (largura) x 69.5 cm (profundidade) Peso: 43.2 kg Cor: Cinza Tensão: 110V Capacidade do Forno Superior: 35,1L Capacidade do Forno Inferior: 79,2L Número de Queimadores: 4","{""alimentacao"":""Gás"",""marca"":""Electrolux"",""tipo"":""Piso"",""voltagem"":""127 V""}",,127 V,Electrolux,Piso,,,,Gás,,,Cinza,110V,Electrolux,Fogão,Não informado,Vidro Temperado,4,Não informado,Não informado,Duplo,Cinza,110V,Electrolux,de Piso,Automático,4 Bocas,Gás,GLP,Duplo
ebomdecomprar||27029,Fogão,Fogão 4 Bocas Mueller Decorato Vetro G3,"Os fogões Decorato Vetro foram feitos para as pessoas que veem na cozinha o espaço perfeito para expandir a criatividade, descobrir habilidades, aperfeiçoar técnica e saborear os bons momentos da vida. Inspire-se a criar com estes fogões!<br> Grades de ferro fundido com design especial, mesa mais integrada para mover suas panelas.<br> <br> <br> Características:<br> Tipo de acendimento: automático<br> Botões removíveis<br> Grades de mesa: 4 Grades individuais em ferro fundido<br> Mesa: Vidro temperado<br> Tampa sobre a mesa/fogão: Não<br> Capacidade do Forno (litros): 62L<br> Prateleiras do forno: Forno com duas prateleiras: superior com altura ajustável e inferior deslizante<br> Acabamento do interior do forno: Total clean<br> Tipo de gás GLP (Conversível para GN)<br> 1 Queimador Ultrachama<br> <br> <br> Dimensões:<br> Altura: 95 cm<br> Largura: 52 cm<br> Profundidade: 62 cm<br> Peso: 26,8 Kg<br> <br> <br> Garantia do fornecedor de 12 meses","{""alimentacao"":""Gás"",""cor"":""Inox"",""marca"":""Mueller"",""quantidade_de_bocas"":""4 Bocas"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Inox,Bivolt,Mueller,,Automático,,4 Bocas,Gás,GLP,,Não informado,Não informado,Mueller,Fogão,automático,Vidro temperado,4,Não informado,GLP,Não informado,Inox,Bivolt,Mueller,de Piso,Automático,4 Bocas,Gás,GLP,Simples
